Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
393000,0000018E,false,Rx,0,3,00,0B,33,00,00,00,00,00,
393000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
0,0000013F,false,Rx,0,8,FF,87,00,9E,FF,F6,00,2C,
0,0000017C,false,Rx,0,8,00,00,06,01,02,00,00,29,
0,000001DC,false,Rx,0,4,02,06,01,14,00,00,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,0F,
0,0000033D,false,Rx,0,4,00,00,00,32,00,00,00,00,
0,00000156,false,Rx,0,6,00,0A,00,01,07,28,00,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,01,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
400000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
400000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
0,00000097,false,Rx,0,8,80,20,00,01,FF,00,00,2D,
0,000001D0,false,Rx,0,8,3A,6A,74,E0,E9,C1,D4,0F,
0,00000158,false,Rx,0,8,1C,BC,06,01,1C,BC,4F,17,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
0,0000018E,false,Rx,0,3,00,09,08,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
404000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
0,0000013F,false,Rx,0,8,FF,87,00,9E,00,00,00,3E,
0,0000017C,false,Rx,0,8,00,00,06,01,02,00,00,38,
408000,00000156,false,Rx,0,6,00,0A,00,01,07,37,00,00,
409000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,10,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
411000,00000097,false,Rx,0,8,80,20,00,02,00,00,00,39,
0,00000158,false,Rx,0,8,1C,BB,05,FD,1C,BB,4F,2E,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
412000,0000018E,false,Rx,0,3,00,09,17,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
414000,0000013F,false,Rx,0,8,FF,88,00,9E,FF,E2,00,02,
414000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,00,
0,000001DC,false,Rx,0,4,02,05,FE,28,00,00,00,00,
0,00000320,false,Rx,0,3,00,00,21,00,00,00,00,00,
415000,00000324,false,Rx,0,8,77,2A,34,18,00,15,00,2D,
415000,0000037C,false,Rx,0,8,D3,00,D3,32,00,00,00,2B,
415000,000003D7,false,Rx,0,8,B0,00,00,00,00,00,00,7F,
0,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,1E,
0,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,13,
419000,00000156,false,Rx,0,6,00,0A,00,00,07,0B,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,2F,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
419000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
421000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
421000,00000097,false,Rx,0,8,80,20,00,02,02,00,00,0A,
421000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
0,000001D0,false,Rx,0,8,3A,7C,75,04,E9,D9,D4,39,
0,00000158,false,Rx,0,8,1C,BC,05,FF,1C,BC,4F,39,
0,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
0,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
422000,0000030C,false,Rx,0,8,1E,53,C6,FF,00,80,80,11,
422000,00000406,false,Rx,0,5,00,00,00,03,1A,00,00,00,
423000,0000018E,false,Rx,0,3,00,07,28,00,00,00,00,00,
424000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,1F,
424000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
424000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,1F,
424000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,1F,
428000,00000156,false,Rx,0,6,00,09,00,03,07,18,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,3E,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
431000,00000097,false,Rx,0,8,80,20,00,02,03,00,00,18,
431000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
431000,00000158,false,Rx,0,8,1C,B8,05,FD,1C,B8,4F,06,
431000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
432000,0000018E,false,Rx,0,3,00,10,3D,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
0,0000013F,false,Rx,0,8,FF,87,00,9E,00,0A,00,25,
0,0000017C,false,Rx,0,8,00,00,05,FF,02,00,00,2D,
0,000001DC,false,Rx,0,4,02,05,FF,36,00,00,00,00,
436000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,2D,
436000,00000309,false,Rx,0,8,1E,2A,00,00,00,4D,00,6A,
437000,00000374,false,Rx,0,7,00,00,00,00,00,00,28,00,
437000,00000377,false,Rx,0,8,04,10,6E,FA,36,00,8A,28,
437000,00000156,false,Rx,0,6,00,08,00,0E,07,2D,00,00,
438000,00000378,false,Rx,0,8,07,10,E2,25,50,00,00,20,
0,00000405,false,Rx,0,8,00,02,00,00,00,00,00,0D,
0,00000428,false,Rx,0,7,00,00,00,00,00,00,0A,00,
0,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,0A,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
440000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
0,00000097,false,Rx,0,8,80,60,00,02,02,00,00,24,
0,000001D0,false,Rx,0,8,3A,76,75,34,EA,11,D2,E6,
0,00000158,false,Rx,0,8,1C,B9,05,FE,1C,B9,4F,12,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
441000,000001E7,false,Rx,0,4,1A,40,68,05,00,00,00,00,
442000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
443000,0000018E,false,Rx,0,3,00,0D,04,00,00,00,00,00,
444000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
444000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
444000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,3D,
444000,0000017C,false,Rx,0,8,00,00,05,FF,02,00,00,3C,
448000,00000156,false,Rx,0,6,00,06,00,10,07,3B,00,00,
449000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,19,
449000,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
451000,00000097,false,Rx,0,8,80,20,00,02,02,00,00,37,
0,00000158,false,Rx,0,8,1C,C2,05,FE,1C,C2,4F,2D,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
0,0000018E,false,Rx,0,3,00,0C,14,00,00,00,00,00,
454000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
454000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
454000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,00,
454000,0000017C,false,Rx,0,8,00,00,05,FF,02,00,00,0F,
454000,000001DC,false,Rx,0,4,02,05,FF,09,00,00,00,00,
457000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,3C,
457000,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,22,
457000,00000156,false,Rx,0,6,00,05,00,0E,07,02,00,00,
460000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,28,
460000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
460000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
0,00000097,false,Rx,0,8,80,20,00,02,04,00,00,08,
460000,000001D0,false,Rx,0,8,3A,82,75,04,E9,89,D3,1A,
460000,00000158,false,Rx,0,8,1C,C3,06,01,1C,C3,4F,35,
461000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
461000,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
461000,00000421,false,Rx,0,5,00,00,00,01,1F,00,00,00,
463000,0000018E,false,Rx,0,3,00,10,2E,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,1F,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
464000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,1F,
0,0000017C,false,Rx,0,8,00,00,05,FF,02,00,00,1E,
468000,00000156,false,Rx,0,6,00,03,00,10,07,10,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,3E,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
471000,00000097,false,Rx,0,8,80,20,00,02,04,00,00,17,
0,00000158,false,Rx,0,8,1C,BF,05,FD,1C,BF,4F,08,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
473000,0000018E,false,Rx,0,3,00,13,3A,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
0,0000013F,false,Rx,0,8,FF,87,00,9D,00,1E,00,21,
0,0000017C,false,Rx,0,8,00,00,06,02,02,00,00,28,
0,000001DC,false,Rx,0,4,02,06,02,13,00,00,00,00,
475000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
476000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,0F,
478000,00000156,false,Rx,0,6,00,02,00,0C,07,25,00,00,
479000,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,01,
479000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
480000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
0,00000097,false,Rx,0,8,80,20,00,02,02,00,00,28,
0,000001D0,false,Rx,0,8,3A,82,74,EC,E9,59,D4,BD,
480000,00000158,false,Rx,0,8,1C,B4,05,FE,1C,B4,4F,1C,
480000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
482000,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
483000,0000018E,false,Rx,0,3,00,0D,04,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
0,0000013F,false,Rx,0,8,FF,87,00,9D,00,00,00,3F,
485000,0000017C,false,Rx,0,8,00,00,06,02,02,00,00,37,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,00000305,false,Rx,0,2,0E,3F,00,00,00,00,00,00,
487000,00000156,false,Rx,0,6,00,00,00,0E,07,34,00,00,
489000,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,10,
489000,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
490000,00000097,false,Rx,0,8,80,20,00,02,01,00,00,38,
0,00000158,false,Rx,0,8,1C,BC,05,FB,1C,BC,4F,2E,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
493000,0000018E,false,Rx,0,3,00,12,1D,00,00,00,00,00,
493000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
493000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
494000,0000013F,false,Rx,0,8,FF,88,00,9E,FF,D8,00,0D,
494000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,00,
494000,000001DC,false,Rx,0,4,02,05,FE,28,00,00,00,00,
497000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,1E,
497000,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,31,
497000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
497000,0000033D,false,Rx,0,4,00,00,00,05,00,00,00,00,
498000,00000156,false,Rx,0,6,FF,FF,00,0C,07,0D,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,28,
0,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
500000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
0,00000097,false,Rx,0,8,80,20,00,02,01,00,00,0B,
0,000001D0,false,Rx,0,8,3A,54,74,BC,E9,71,D3,6D,
501000,00000158,false,Rx,0,8,1C,BE,06,00,1C,BE,4F,32,
501000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
501000,000001E7,false,Rx,0,4,1A,40,68,32,00,00,00,00,
503000,0000018E,false,Rx,0,3,00,15,29,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,1F,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
0,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,1F,
504000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,1F,
0,00000156,false,Rx,0,6,FF,FE,00,0B,07,1E,00,00,
0,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,37,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
0,00000097,false,Rx,0,8,80,20,00,02,03,00,00,18,
0,00000158,false,Rx,0,8,1C,B8,05,FD,1C,B8,4F,06,
511000,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
513000,0000018E,false,Rx,0,3,00,10,3D,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
0,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,2E,
0,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,2E,
0,000001DC,false,Rx,0,4,02,05,FE,37,00,00,00,00,
0,00000320,false,Rx,0,3,00,00,30,00,00,00,00,00,
0,00000324,false,Rx,0,8,77,2A,34,18,00,0B,00,37,
515000,0000037C,false,Rx,0,8,DB,00,DB,32,00,00,00,3A,
517000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,2D,
517000,00000156,false,Rx,0,6,FF,FD,00,08,07,21,00,00,
519000,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
519000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,0A,
519000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
520000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
520000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
520000,00000097,false,Rx,0,8,80,20,00,02,04,00,00,26,
520000,000001D0,false,Rx,0,8,3A,5E,74,B0,E9,A9,D4,09,
520000,00000158,false,Rx,0,8,1C,AD,05,FC,1C,AD,4F,1E,
522000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,000001E7,false,Rx,0,4,1A,40,68,05,00,00,00,00,
0,0000030C,false,Rx,0,8,1E,43,C6,FF,00,80,80,21,
523000,0000018E,false,Rx,0,3,00,11,0F,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
524000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,3D,
524000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,3D,
527000,00000156,false,Rx,0,6,FF,FC,00,0C,07,3D,00,00,
529000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,19,
529000,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
529000,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
530000,00000097,false,Rx,0,8,80,20,00,02,05,00,00,34,
0,00000158,false,Rx,0,8,1C,A9,05,F8,1C,A9,4F,29,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
532000,0000018E,false,Rx,0,3,00,14,1B,00,00,00,00,00,
533000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
533000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
534000,0000013F,false,Rx,0,8,FF,88,00,9F,FF,D8,00,0C,
534000,0000017C,false,Rx,0,8,00,00,05,FA,02,00,00,04,
534000,000001DC,false,Rx,0,4,02,05,FA,0E,00,00,00,00,
536000,000001A6,false,Rx,0,8,02,00,00,68,17,00,00,3C,
536000,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,04,
537000,00000309,false,Rx,0,8,1E,27,00,00,00,4D,00,7C,
537000,00000374,false,Rx,0,7,00,00,00,00,00,00,37,00,
537000,00000156,false,Rx,0,6,FF,FB,00,08,07,05,00,00,
537000,00000377,false,Rx,0,8,04,10,6E,FA,36,00,8A,37,
537000,00000378,false,Rx,0,8,07,10,E2,25,50,00,00,3F,
539000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,28,
539000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
540000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
540000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
540000,00000097,false,Rx,0,8,80,20,00,02,04,00,00,08,
0,000001D0,false,Rx,0,8,3A,4E,74,E0,E9,B1,D2,1F,
0,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
541000,00000158,false,Rx,0,8,1C,B2,05,FC,1C,B2,4F,30,
541000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
541000,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
543000,0000018E,false,Rx,0,3,00,12,2C,00,00,00,00,00,
543000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,1F,
543000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
544000,0000013F,false,Rx,0,8,FF,88,00,9F,00,00,00,1E,
544000,0000017C,false,Rx,0,8,00,00,05,FA,02,00,00,13,
547000,00000156,false,Rx,0,6,FF,FB,00,06,07,16,00,00,
549000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,37,
549000,000001C0,false,Rx,0,7,00,00,00,00,00,00,38,00,
550000,00000097,false,Rx,0,8,80,20,00,02,03,00,00,18,
0,00000158,false,Rx,0,8,1C,AD,05,FC,1C,AD,4F,0F,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
551000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
553000,0000018E,false,Rx,0,3,00,13,3A,00,00,00,00,00,
553000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
553000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
553000,0000013F,false,Rx,0,8,FF,87,00,9E,00,1E,00,20,
0,0000017C,false,Rx,0,8,00,00,05,FD,02,00,00,2F,
0,000001DC,false,Rx,0,4,02,05,FD,1A,00,00,00,00,
556000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,0E,
557000,00000156,false,Rx,0,6,FF,FB,00,01,07,2A,00,00,
559000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,0A,
559000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,28,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,2E,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,2D,00,
560000,00000097,false,Rx,0,8,80,20,00,02,04,00,00,26,
560000,000001D0,false,Rx,0,8,3A,6A,74,E0,E9,21,D1,C0,
560000,00000158,false,Rx,0,8,1C,AF,05,FD,1C,AF,4F,19,
561000,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
561000,000001E7,false,Rx,0,4,1A,40,68,23,00,00,00,00,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,0000018E,false,Rx,0,3,00,10,00,00,00,00,00,00,
563000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
563000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
564000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,3D,
564000,0000017C,false,Rx,0,8,00,00,05,FD,02,00,00,3E,
568000,00000156,false,Rx,0,6,FF,FB,00,01,07,39,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,10,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,0B,00,
571000,00000097,false,Rx,0,8,80,1F,F0,02,03,00,00,39,
571000,00000158,false,Rx,0,8,1C,AF,05,FA,1C,AF,4F,2B,
571000,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
574000,0000018E,false,Rx,0,3,00,0B,15,00,00,00,00,00,
574000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
0,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,00,
575000,0000017C,false,Rx,0,8,00,00,05,FD,02,00,00,01,
575000,000001DC,false,Rx,0,4,02,05,FD,29,00,00,00,00,
577000,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,1D,
577000,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,13,
578000,00000156,false,Rx,0,6,FF,FB,00,01,07,0C,00,00,
580000,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,2F,
580000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,37,
580000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,3D,
581000,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,3C,00,
581000,00000097,false,Rx,0,8,80,1F,F0,02,02,00,00,0D,
581000,000001D0,false,Rx,0,8,3A,5E,74,A8,E8,E1,D3,EA,
581000,00000158,false,Rx,0,8,1C,B0,05,FD,1C,B0,4F,33,
581000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
582000,000001E7,false,Rx,0,4,1A,00,68,36,00,00,00,00,
583000,0000018E,false,Rx,0,3,00,0C,23,00,00,00,00,00,
584000,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,1F,
584000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,19,
584000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,1F,
584000,0000017C,false,Rx,0,8,00,00,05,FD,02,00,00,10,
585000,00000039,false,Rx,0,2,00,0C,00,00,00,00,00,00,
587000,00000156,false,Rx,0,6,FF,FB,00,01,07,1B,00,00,
589000,0000015A,false,Rx,0,8,00,00,FF,36,00,00,00,3E,
589000,000001C0,false,Rx,0,7,00,00,00,00,00,00,1A,00,
591000,00000097,false,Rx,0,8,80,1F,F0,02,02,00,00,1C,
591000,00000305,false,Rx,0,2,0E,02,00,00,00,00,00,00,
0,00000158,false,Rx,0,8,1C,AE,05,FB,1C,AE,4F,0E,
0,00000188,false,Rx,0,6,05,05,80,08,00,76,00,00,
593000,0000018E,false,Rx,0,3,00,08,36,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,2E,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,28,
594000,0000013F,false,Rx,0,8,FF,88,00,9E,00,0A,00,24,
594000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,2E,
595000,000001DC,false,Rx,0,4,02,05,FE,37,00,00,00,00,
596000,00000039,false,Rx,0,2,00,1B,00,00,00,00,00,00,
0,000001A6,false,Rx,0,8,02,00,00,68,18,00,00,2C,
0,0000033D,false,Rx,0,4,00,00,00,14,00,00,00,00,
598000,00000156,false,Rx,0,6,FF,FB,00,03,07,28,00,00,
600000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,0A,
600000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,0A,
0,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,00,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,0F,00,
0,00000097,false,Rx,0,8,7F,DF,F0,02,03,00,00,20,
601000,000001D0,false,Rx,0,8,3A,3C,74,90,E9,31,D2,C4,
601000,00000158,false,Rx,0,8,1C,A7,05,FB,1C,A7,4F,1B,
0,00000188,false,Rx,0,6,05,05,80,08,00,49,00,00,
0,000001E7,false,Rx,0,4,1A,00,68,09,00,00,00,00,
603000,0000018E,false,Rx,0,3,00,03,0E,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,3D,
0,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,37,
603000,0000013F,false,Rx,0,8,FF,88,00,9E,00,00,00,3D,
603000,0000017C,false,Rx,0,8,00,00,05,FE,02,00,00,3D,
0,00000039,false,Rx,0,2,00,2A,00,00,00,00,00,00,
0,00000156,false,Rx,0,6,FF,FB,00,03,07,37,00,00,
0,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,19,
0,000001C0,false,Rx,0,7,00,00,00,00,00,00,29,00,
611000,00000097,false,Rx,0,8,7F,DF,F0,02,02,00,00,30,
0,00000158,false,Rx,0,8,1C,AC,05,F9,1C,AC,4F,22,
0,00000188,false,Rx,0,6,05,05,80,08,00,58,00,00,
0,0000018E,false,Rx,0,3,00,06,1A,00,00,00,00,00,
0,00000136,false,Rx,0,8,02,00,00,0C,00,00,00,00,
613000,0000013A,false,Rx,0,8,00,00,00,00,00,00,00,0A,
614000,0000013F,false,Rx,0,8,FF,88,00,9F,FF,D8,00,0C,
0,0000017C,false,Rx,0,8,00,00,05,FA,02,00,00,04,
0,000001DC,false,Rx,0,4,02,05,FA,0E,00,00,00,00,
614000,00000320,false,Rx,0,3,00,00,03,00,00,00,00,00,
614000,00000324,false,Rx,0,8,77,2A,34,18,00,05,00,00,
615000,0000037C,false,Rx,0,8,E0,00,E0,32,00,00,00,01,
0,000003D7,false,Rx,0,8,B0,00,00,00,00,00,00,06,
0,00000400,false,Rx,0,5,00,00,00,00,04,00,00,00,
0,0000040C,false,Rx,0,8,37,00,00,00,00,00,00,0E,
0,00000454,false,Rx,0,6,4D,F3,02,3A,3C,0A,00,00,
0,00000465,false,Rx,0,7,FF,FF,FF,FF,FF,FF,05,00,
0,000006C1,false,Rx,0,1,32,00,00,00,00,00,00,00,
617000,000001A6,false,Rx,0,8,02,00,00,68,19,00,00,3A,
617000,00000294,false,Rx,0,8,40,15,00,03,EE,82,20,22,
0,00000156,false,Rx,0,6,FF,FB,00,02,07,0B,00,00,
0,00000039,false,Rx,0,2,00,39,00,00,00,00,00,00,
620000,0000015A,false,Rx,0,8,00,00,FF,79,00,00,00,28,
620000,000001A4,false,Rx,0,8,00,69,00,00,00,00,00,19,
620000,000001AA,false,Rx,0,8,7F,FF,00,00,00,00,69,1F,
0,000001B0,false,Rx,0,7,80,10,7F,FF,00,00,1E,00,
0,00000097,false,Rx,0,8,7F,DF,E0,02,04,00,00,02,
0,000001D0,false,Rx,0,8,3A,4E,74,A8,E9,09,D3,1D,
0,00000158,false,Rx,0,8,1C,A6,05,FA,1C,A6,4F,3C,
621000,00000188,false,Rx,0,6,05,05,80,08,00,67,00,00,
621000,000001E7,false,Rx,0,4,1A,40,68,14,00,00,00,00,
621000,0000030C,false,Rx,0,8,1E,37,C6,FF,00,80,80,3D,
